[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
166.453,12.17241,166.453,7.546429,166.453,5.757812,166.453,5.916543,166.453,10.52273
166.613,12.11207,166.613,7.516071,166.613,5.591146,166.613,5.821908,166.613,10.60101
166.773,12.20402,166.773,7.585714,166.773,5.726562,166.773,5.943368,166.773,10.51768
166.932,12.10345,166.932,7.546429,166.932,5.825521,166.932,5.917288,166.933,10.67172
167.092,12.22989,167.092,7.441072,167.092,5.692708,167.092,5.938897,167.092,10.53283
167.252,12.25287,167.252,7.566072,167.252,5.682292,167.252,5.937407,167.252,10.67424
167.412,12.38793,167.412,7.4625,167.412,5.635417,167.412,5.887481,167.412,10.7197
167.571,12.0977,167.571,7.478571,167.571,5.708333,167.571,5.885991,167.572,10.42172
167.731,12.14943,167.731,7.489286,167.731,5.609375,167.731,5.871088,167.731,10.66667
167.891,12.03448,167.891,7.483929,167.891,5.726562,167.891,5.867362,167.891,10.60859
168.051,12.11494,168.051,7.525,168.051,5.841146,168.051,5.877794,168.051,10.7096
168.21,12.21839,168.21,7.5875,168.21,5.953125,168.21,5.915797,168.211,10.46212
168.37,12.22414,168.37,7.555357,168.37,5.830729,168.37,5.925484,168.37,10.56566
168.53,12.26437,168.53,7.623214,168.53,5.794271,168.53,5.85693,168.53,10.40657
168.69,12.32184,168.69,7.505357,168.69,5.708333,168.69,5.829359,168.69,10.50758
168.849,12.3477,168.849,7.5,168.849,5.723958,168.849,5.88301,168.85,10.4495
169.009,12.08333,169.009,7.505357,169.009,5.638021,169.009,5.794337,169.009,10.65657
169.169,12.17241,169.169,7.4375,169.169,5.645833,169.169,5.892697,169.169,10.5202
169.329,12.15517,169.329,7.664286,169.329,5.536458,169.329,5.830104,169.329,10.63131
169.488,12.25575,169.488,7.428571,169.488,5.690104,169.488,5.83085,169.489,10.28788
169.648,12.05747,169.648,7.517857,169.648,5.632812,169.648,5.867362,169.648,10.52778
169.808,12.23851,169.808,7.532143,169.808,5.710938,169.808,5.925484,169.808,10.58081
169.968,12.10632,169.968,7.451786,169.968,5.763021,169.968,5.92921,169.968,10.71717
170.127,12.11494,170.127,7.610714,170.127,5.658854,170.127,5.884501,170.128,10.57828
170.287,12.18966,170.287,7.451786,170.287,5.794271,170.287,5.950075,170.287,10.66667
170.447,12.21839,170.447,7.494643,170.447,5.830729,170.447,5.981371,170.447,10.49495
170.607,12.05747,170.607,7.457143,170.607,5.630208,170.607,5.853204,170.607,10.61111
170.766,12.11207,170.766,7.505357,170.766,5.674479,170.766,5.902384,170.767,10.5101
170.926,12.22126,170.926,7.505357,170.926,5.729167,170.926,5.869597,170.926,10.57323
171.086,12.11207,171.086,7.526786,171.086,5.700521,171.086,5.836811,171.086,10.50505
171.245,12.03161,171.245,7.4625,171.245,5.658854,171.245,5.885991,171.246,10.47222
171.405,12.1954,171.405,7.496428,171.405,5.588542,171.405,5.889717,171.406,10.65404
171.565,12.18678,171.565,7.551786,171.565,5.611979,171.565,5.877794,171.565,10.66162
171.725,12.15805,171.725,7.539286,171.725,5.723958,171.725,5.805514,171.725,10.52273
171.884,12.03736,171.884,7.405357,171.884,5.690104,171.884,5.826378,171.885,10.37121
172.044,12.24138,172.044,7.578571,172.044,5.671875,172.044,5.863636,172.044,10.53788
172.204,12.17816,172.204,7.594643,172.204,5.65625,172.204,5.842772,172.204,10.55556
172.364,12.26437,172.364,7.464286,172.364,5.723958,172.364,5.897913,172.364,10.63636
172.523,12.20977,172.523,7.6375,172.523,5.726562,172.523,5.85991,172.524,10.58081
172.683,12.01724,172.683,7.448214,172.683,5.723958,172.683,5.861401,172.683,10.32323
172.843,12.18678,172.843,7.405357,172.843,5.763021,172.843,5.884501,172.843,10.56061
173.003,12.22414,173.003,7.569643,173.003,5.690104,173.003,5.909091,173.003,10.42929
173.162,12.26437,173.162,7.455357,173.162,5.846354,173.162,5.894933,173.163,10.37626
173.322,12.17816,173.322,7.5,173.322,5.716146,173.322,5.888227,173.322,10.54545
173.482,12.43391,173.482,7.517857,173.482,5.703125,173.482,5.886736,173.482,10.66162
173.642,12.22701,173.642,7.548214,173.642,5.851562,173.642,5.910581,173.642,10.52525
173.801,12.09483,173.801,7.6,173.801,5.703125,173.801,5.847988,173.802,10.45707
173.961,12.12931,173.961,7.376786,173.961,5.671875,173.961,5.943368,173.961,10.51515
174.121,12.20977,174.121,7.603571,174.121,5.763021,174.121,5.847988,174.121,10.61869
174.281,12.14655,174.281,7.548214,174.281,5.679688,174.281,5.845007,174.281,10.63636
174.44,12.17816,174.44,7.551786,174.44,5.710938,174.44,5.845753,174.441,10.69697
174.6,12.01724,174.6,7.526786,174.6,5.739583,174.6,5.885246,174.6,10.44192
174.76,12.15517,174.76,7.532143,174.76,5.653646,174.76,5.825634,174.76,10.39646
174.92,12.22126,174.92,7.555357,174.92,5.606771,174.92,5.796572,174.92,10.48232
175.079,12.08908,175.079,7.466072,175.079,5.682292,175.079,5.90462,175.08,10.55556
175.239,11.98851,175.239,7.423214,175.239,5.664062,175.239,5.85991,175.239,10.42424
175.399,12.12931,175.399,7.596428,175.399,5.611979,175.399,5.838301,175.399,10.60606
175.559,12.31322,175.559,7.530357,175.559,5.65625,175.559,5.830104,175.559,10.49242
175.718,12.18103,175.718,7.496428,175.718,5.763021,175.718,5.874069,175.719,10.5404
175.878,12.01437,175.878,7.526786,175.878,5.684896,175.878,5.925484,175.878,10.62879
176.038,12.27299,176.038,7.4375,176.038,5.5625,176.038,5.823398,176.038,10.48737
176.198,12.13506,176.198,7.560714,176.198,5.692708,176.198,5.894933,176.198,10.46717
176.357,12.19828,176.357,7.507143,176.357,5.604167,176.357,5.849478,176.358,10.41162
176.517,12.02874,176.517,7.580357,176.517,5.609375,176.517,5.901639,176.517,10.59343
176.677,12.20115,176.677,7.585714,176.677,5.570312,176.677,5.890462,176.677,10.58586
176.837,12.0977,176.837,7.485714,176.837,5.703125,176.837,5.846498,176.837,10.44697
176.996,12.2931,176.996,7.501786,176.996,5.625,176.996,5.890462,176.997,10.59848
177.156,11.97126,177.156,7.466072,177.156,5.580729,177.156,5.874814,177.156,10.64394
177.316,12.27586,177.316,7.3875,177.316,5.684896,177.316,5.926975,177.316,10.40404
177.476,12.16667,177.476,7.6,177.476,5.71875,177.476,5.845007,177.476,10.51515
177.635,12.18678,177.635,7.460714,177.635,5.632812,177.635,5.828614,177.636,10.52525
177.795,12.26437,177.795,7.364286,177.795,5.604167,177.795,5.863636,177.795,10.51263
177.955,12.25575,177.955,7.346428,177.955,5.611979,177.955,5.812221,177.955,10.59091
178.114,12.32471,178.114,7.492857,178.114,5.666667,178.114,5.80775,178.115,10.38131
178.274,11.9023,178.274,7.4125,178.274,5.684896,178.274,5.827869,178.275,10.67677
178.434,12.12644,178.434,7.525,178.434,5.638021,178.434,5.819672,178.434,10.5404
178.594,12.0431,178.594,7.557143,178.594,5.544271,178.594,5.85991,178.594,10.38384
178.753,12.15517,178.753,7.360714,178.753,5.585938,178.753,5.88152,178.754,10.60354
178.913,12.27586,178.913,7.498214,178.913,5.697917,178.913,5.918778,178.913,10.63889
179.073,12.12356,179.073,7.455357,179.073,5.807292,179.073,5.897169,179.073,10.43939
179.233,12.28736,179.233,7.566072,179.233,5.778646,179.233,5.912072,179.233,10.53788
179.392,12.12356,179.392,7.546429,179.392,5.666667,179.392,5.887481,179.393,10.55556
179.552,12.25287,179.552,7.416071,179.552,5.770833,179.552,5.916543,179.552,10.59343
179.712,12.20115,179.712,7.366071,179.712,5.703125,179.712,5.888972,179.712,10.5505
179.872,12.11782,179.872,7.405357,179.872,5.570312,179.872,5.862146,179.872,10.57071
180.031,12.32184,180.031,7.492857,180.031,5.703125,180.031,5.853204,180.032,10.5101
180.191,12.31897,180.191,7.444643,180.191,5.703125,180.191,5.865872,180.191,10.55303
180.351,12.0431,180.351,7.410714,180.351,5.695312,180.351,5.842772,180.351,10.5101
180.511,12.13218,180.511,7.433928,180.511,5.635417,180.511,5.792101,180.511,10.64394
180.67,12.06897,180.67,7.428571,180.67,5.739583,180.67,5.888972,180.671,10.53535
180.83,12.20402,180.83,7.466072,180.83,5.549479,180.83,5.88152,180.83,10.5505
180.99,12.35057,180.99,7.360714,180.99,5.679688,180.99,5.885991,180.99,10.58586
181.15,12.26724,181.15,7.482143,181.15,5.622396,181.15,5.90313,181.15,10.50505
181.309,12.22126,181.309,7.417857,181.309,5.778646,181.309,5.845753,181.31,10.49495
181.469,12.22126,181.469,7.505357,181.469,5.747396,181.469,5.872578,181.469,10.46717
181.629,12.11494,181.629,7.616071,181.629,5.710938,181.629,5.877049,181.629,10.4596
181.789,11.97126,181.789,7.508929,181.789,5.619792,181.789,5.838301,181.789,10.58081
181.948,12.16379,181.948,7.516071,181.948,5.645833,181.948,5.880775,181.949,10.60606
182.108,12.14655,182.108,7.5,182.108,5.627604,182.108,5.80924,182.108,10.70202
182.268,12.16379,182.268,7.585714,182.268,5.820312,182.268,5.885246,182.268,10.5303
182.428,12.14655,182.428,7.4625,182.428,5.674479,182.428,5.845007,182.428,10.4596
182.587,12.31322,182.587,7.457143,182.587,5.674479,182.587,5.88301,182.588,10.5404
182.747,12.26437,182.747,7.503572,182.747,5.653646,182.747,5.812966,182.747,10.72222
182.907,12.27586,182.907,7.316072,182.907,5.682292,182.907,5.862146,182.907,10.57828
183.067,12.19828,183.067,7.469643,183.067,5.713542,183.067,5.914307,183.067,10.5404
183.226,12.17241,183.226,7.419643,183.226,5.700521,183.226,5.867362,183.227,10.69444
183.386,12.4454,183.386,7.455357,183.386,5.742188,183.386,5.877794,183.386,10.67172
183.546,12.1523,183.546,7.5,183.546,5.664062,183.546,5.894188,183.546,10.54293
183.706,12.08333,183.706,7.444643,183.706,5.6875,183.706,5.83234,183.706,10.7803
183.865,12.08046,183.865,7.5125,183.865,5.611979,183.865,5.851714,183.866,10.63384
184.025,12.10345,184.025,7.426786,184.025,5.768229,184.025,5.88152,184.025,10.52778
184.185,12.2931,184.185,7.507143,184.185,5.773438,184.185,5.849478,184.185,10.56061
184.344,12.16954,184.344,7.548214,184.344,5.640625,184.344,5.802534,184.345,10.58081
184.504,12.04598,184.504,7.433928,184.504,5.708333,184.504,5.88003,184.505,10.66162
184.664,12.12069,184.664,7.489286,184.664,5.635417,184.664,5.745902,184.664,10.5404
184.824,12.14943,184.824,7.401786,184.824,5.658854,184.824,5.85544,184.824,10.42172
184.983,12.29023,184.983,7.446429,184.983,5.731771,184.983,5.826378,184.984,10.33586
185.143,12.25862,185.143,7.482143,185.143,5.75,185.143,5.844262,185.144,10.69697
185.303,12.12356,185.303,7.532143,185.303,5.611979,185.303,5.811475,185.303,10.59848
185.463,12.17241,185.463,7.498214,185.463,5.861979,185.463,5.873323,185.463,10.50505
185.622,12.24138,185.622,7.423214,185.622,5.632812,185.622,5.894188,185.623,10.37374
185.782,12.1408,185.782,7.451786,185.782,5.768229,185.782,5.947094,185.782,10.56818
185.942,12.18966,185.942,7.532143,185.942,5.651042,185.942,5.851714,185.942,10.48232
186.102,12.46552,186.102,7.458929,186.102,5.679688,186.102,5.819672,186.102,10.61111
186.261,11.98851,186.261,7.476786,186.261,5.645833,186.261,5.83085,186.262,10.35859
186.421,12.15517,186.421,7.480357,186.421,5.682292,186.421,5.83383,186.421,10.51768
186.581,12.1092,186.581,7.457143,186.581,5.473958,186.581,5.844262,186.581,10.4697
186.741,12.12356,186.741,7.519643,186.741,5.776042,186.741,5.898659,186.741,10.52778
186.9,12.33333,186.9,7.410714,186.9,5.682292,186.9,5.840537,186.901,10.39394
187.06,12.31897,187.06,7.4875,187.06,5.539062,187.06,5.795082,187.06,10.61869
187.22,12.25575,187.22,7.5625,187.22,5.666667,187.22,5.833085,187.22,10.46717
187.38,12.11782,187.38,7.492857,187.38,5.684896,187.38,5.868107,187.38,10.61364
187.539,12.12644,187.539,7.533928,187.539,5.697917,187.539,5.933681,187.54,10.49242
187.699,12.26437,187.699,7.558928,187.699,5.6875,187.699,5.880775,187.699,10.66667
187.859,12.33046,187.859,7.419643,187.859,5.661458,187.859,5.842772,187.859,10.51768
188.019,12.24425,188.019,7.485714,188.019,5.700521,188.019,5.884501,188.019,10.59091
188.178,12.20977,188.178,7.592857,188.178,5.789062,188.178,5.85991,188.179,10.4495
188.338,12.22989,188.338,7.485714,188.338,5.645833,188.338,5.926229,188.338,10.47727
188.498,12.25862,188.498,7.517857,188.498,5.684896,188.498,5.820417,188.498,10.61364
188.658,12.32471,188.658,7.503572,188.658,5.601562,188.658,5.83532,188.658,10.61616
188.817,12.19828,188.817,7.425,188.817,5.716146,188.817,5.85693,188.818,10.56061
188.977,12.13218,188.977,7.435714,188.977,5.606771,188.977,5.889717,188.977,10.62374
189.137,12.28448,189.137,7.426786,189.137,5.518229,189.137,5.771237,189.137,10.60606
189.297,12.31609,189.297,7.439286,189.297,5.690104,189.297,5.869597,189.297,10.59848
189.456,12.30747,189.456,7.473214,189.456,5.677083,189.456,5.874069,189.457,10.40909
189.616,12.35057,189.616,7.458929,189.616,5.59375,189.616,5.802534,189.616,10.48737
189.776,12.12931,189.776,7.410714,189.776,5.604167,189.776,5.841282,189.776,10.52778
189.936,12.25575,189.936,7.551786,189.936,5.679688,189.936,5.866617,189.936,10.5404
190.095,12.3046,190.095,7.482143,190.095,5.747396,190.095,5.885991,190.096,10.48232
190.255,12.11782,190.255,7.564286,190.255,5.575521,190.255,5.836066,190.255,10.58586
190.415,12.12069,190.415,7.469643,190.415,5.533854,190.415,5.781669,190.415,10.44192
190.575,12.36207,190.575,7.453571,190.575,5.572917,190.575,5.816691,190.575,10.45202
190.734,12.22126,190.734,7.441072,190.734,5.632812,190.734,5.805514,190.735,10.4596
190.894,12.22414,190.894,7.471428,190.894,5.736979,190.894,5.944859,190.894,10.53283
191.054,12.20115,191.054,7.371428,191.054,5.591146,191.054,5.824143,191.054,10.46465
191.213,12.09195,191.213,7.433928,191.213,5.611979,191.213,5.861401,191.214,10.40657
191.373,12.28736,191.373,7.541071,191.373,5.627604,191.373,5.802534,191.374,10.60354
191.533,12.25575,191.533,7.3875,191.533,5.763021,191.533,5.887481,191.533,10.30808
191.693,12.24138,191.693,7.417857,191.693,5.484375,191.693,5.734725,191.693,10.47727
191.852,12.18678,191.852,7.491071,191.852,5.580729,191.852,5.837556,191.853,10.56061
192.012,12.22701,192.012,7.351786,192.012,5.674479,192.012,5.839791,192.013,10.5303
192.172,12.18678,192.172,7.569643,192.172,5.747396,192.172,5.901639,192.172,10.50505
192.332,12.06034,192.332,7.485714,192.332,5.643229,192.332,5.80924,192.332,10.44192
192.491,12.02874,192.491,7.548214,192.491,5.598958,192.491,5.842027,192.492,10.50505
192.651,12.26437,192.651,7.453571,192.651,5.565104,192.651,5.822653,192.651,10.54545
192.811,12.14655,192.811,7.467857,192.811,5.627604,192.811,5.804769,192.811,10.5303
192.971,12.35057,192.971,7.521429,192.971,5.71875,192.971,5.872578,192.971,10.45455
193.13,12.22126,193.13,7.564286,193.13,5.807292,193.13,5.865872,193.131,10.5101
193.29,12.23851,193.29,7.483929,193.29,5.674479,193.29,5.843517,193.29,10.41919
193.45,12.16379,193.45,7.482143,193.45,5.799479,193.45,5.886736,193.45,10.55303
193.61,12.28736,193.61,7.551786,193.61,5.690104,193.61,5.85693,193.61,10.48737
193.769,12.26149,193.769,7.405357,193.769,5.632812,193.769,5.83085,193.77,10.42172
193.929,12.33621,193.929,7.444643,193.929,5.651042,193.929,5.850224,193.929,10.61869
194.089,12.28448,194.089,7.414286,194.089,5.729167,194.089,5.816691,194.089,10.4798
194.249,12.39943,194.249,7.4625,194.249,5.614583,194.249,5.826378,194.249,10.50505
194.408,12.2069,194.408,7.544643,194.408,5.695312,194.408,5.837556,194.409,10.41162
194.568,11.93966,194.568,7.532143,194.568,5.554688,194.568,5.758569,194.568,10.50505
194.728,12.11207,194.728,7.5125,194.728,5.622396,194.728,5.830104,194.728,10.53283
194.888,12.16667,194.888,7.4625,194.888,5.580729,194.888,5.812966,194.888,10.45202
195.047,12.41092,195.047,7.455357,195.047,5.554688,195.047,5.769001,195.048,10.41919
195.207,12.15517,195.207,7.491071,195.207,5.695312,195.207,5.841282,195.207,10.66667
195.367,12.14943,195.367,7.432143,195.367,5.674479,195.367,5.777943,195.367,10.57828
195.527,12.17529,195.527,7.410714,195.527,5.75,195.527,5.886736,195.527,10.55808
195.686,12.16092,195.686,7.444643,195.686,5.614583,195.686,5.847243,195.687,10.4596
195.846,12.16667,195.846,7.425,195.846,5.677083,195.846,5.830104,195.846,10.42172
196.006,12.29885,196.006,7.519643,196.006,5.609375,196.006,5.846498,196.006,10.39394
196.166,12.26149,196.166,7.510714,196.166,5.666667,196.166,5.884501,196.166,10.45707
196.325,12.25287,196.325,7.364286,196.325,5.645833,196.325,5.863636,196.326,10.36111
196.485,12.12356,196.485,7.491071,196.485,5.677083,196.485,5.88301,196.485,10.58333
196.645,12.15517,196.645,7.476786,196.645,5.601562,196.645,5.823398,196.645,10.64141
196.805,12.38218,196.805,7.448214,196.805,5.632812,196.805,5.839046,196.805,10.60101
196.964,12.31322,196.964,7.321429,196.964,5.546875,196.964,5.733234,196.965,10.51768
197.124,12.34483,197.124,7.458929,197.124,5.669271,197.124,5.814456,197.124,10.67677
197.284,12.18103,197.284,7.446429,197.284,5.528646,197.284,5.760805,197.284,10.49747
197.443,12.21552,197.443,7.342857,197.443,5.635417,197.443,5.814456,197.444,10.54798
197.603,12.08621,197.603,7.605357,197.603,5.708333,197.603,5.845753,197.604,10.46212
197.763,12.22126,197.763,7.533928,197.763,5.708333,197.763,5.789121,197.763,10.47727
197.923,12.16092,197.923,7.558928,197.923,5.648438,197.923,5.819672,197.923,10.52525
198.082,12.27299,198.082,7.473214,198.082,5.632812,198.082,5.831594,198.083,10.52273
198.242,12.07184,198.242,7.5125,198.242,5.622396,198.242,5.850224,198.243,10.43434
198.402,12.18391,198.402,7.496428,198.402,5.708333,198.402,5.83383,198.402,10.57828
198.562,12.3592,198.562,7.441072,198.562,5.604167,198.562,5.798063,198.562,10.64646
198.721,12.06034,198.721,7.444643,198.721,5.544271,198.721,5.845007,198.722,10.57071
198.881,12.25,198.881,7.476786,198.881,5.664062,198.881,5.782414,198.882,10.50253
199.041,12.1408,199.041,7.480357,199.041,5.583333,199.041,5.78465,199.041,10.52778
199.201,12.24713,199.201,7.469643,199.201,5.596354,199.201,5.804769,199.201,10.56818
199.36,12.29598,199.36,7.478571,199.36,5.640625,199.36,5.811475,199.361,10.35606
199.52,12.14655,199.52,7.444643,199.52,5.658854,199.52,5.796572,199.52,10.57071
199.68,12.12644,199.68,7.469643,199.68,5.630208,199.68,5.780924,199.68,10.63384
199.84,12.0977,199.84,7.578571,199.84,5.59375,199.84,5.804024,199.84,10.38636
199.999,12.18103,199.999,7.469643,199.999,5.609375,199.999,5.845007,200,10.56566
200.159,12.38218,200.159,7.373214,200.159,5.596354,200.159,5.818182,200.159,10.41667
200.319,12.17241,200.319,7.4625,200.319,5.596354,200.319,5.80924,200.319,10.43182
200.479,12.2931,200.479,7.519643,200.479,5.570312,200.479,5.736215,200.479,10.5202
200.638,12.20402,200.638,7.483929,200.638,5.520833,200.638,5.818182,200.639,10.52525
200.798,12.22701,200.798,7.394643,200.798,5.596354,200.798,5.791356,200.798,10.62879
200.958,12.33046,200.958,7.4375,200.958,5.736979,200.958,5.83234,200.958,10.76263
201.118,12.07184,201.118,7.498214,201.118,5.661458,201.118,5.816691,201.118,10.53788
201.277,12.2931,201.277,7.4,201.277,5.557292,201.277,5.825634,201.278,10.58586
201.437,12.23851,201.437,7.3875,201.437,5.632812,201.437,5.818182,201.437,10.47727
201.597,12.29023,201.597,7.432143,201.597,5.565104,201.597,5.811475,201.597,10.49747
201.757,12.27586,201.757,7.521429,201.757,5.666667,201.757,5.814456,201.757,10.50253
201.916,12.15805,201.916,7.457143,201.916,5.640625,201.916,5.816691,201.917,10.62121
202.076,12.33333,202.076,7.444643,202.076,5.554688,202.076,5.853204,202.076,10.47727
202.236,12.08908,202.236,7.476786,202.236,5.510417,202.236,5.793591,202.236,10.43939
202.396,12.12644,202.396,7.580357,202.396,5.611979,202.396,5.821908,202.396,10.4495
202.555,12.31609,202.555,7.360714,202.555,5.731771,202.555,5.83532,202.556,10.48485
202.715,12.18966,202.715,7.480357,202.715,5.505208,202.715,5.779434,202.715,10.47475
