[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
303.833,20.19838,303.833,21.752,303.833,23.82386,303.833,21.91852,303.833,10.26607
303.993,20,303.993,21.628,303.993,24.01136,303.993,21.94074,303.993,10.43929
304.153,20.07287,304.152,21.958,304.152,23.82955,304.152,21.97222,304.152,10.38393
304.312,20.21053,304.312,21.878,304.312,23.66856,304.312,21.9463,304.312,10.46786
304.472,19.74899,304.472,21.694,304.472,23.78598,304.472,22.01111,304.472,10.63214
304.632,20.01619,304.632,21.886,304.632,23.6875,304.632,21.88333,304.632,10.5
304.792,20.19838,304.791,21.78,304.791,23.77652,304.791,21.97222,304.791,10.47321
304.951,20.08907,304.951,21.718,304.951,23.74242,304.951,21.97407,304.951,10.325
305.111,20.20648,305.111,21.984,305.111,23.75,305.111,21.95741,305.111,10.41964
305.271,19.77733,305.271,22.09,305.271,23.7178,305.271,21.71482,305.271,10.40536
305.431,20.27935,305.43,21.678,305.43,23.71023,305.43,22.06482,305.43,10.34464
305.59,20.12146,305.59,21.688,305.59,23.6875,305.59,22.07963,305.59,10.375
305.75,20.29959,305.75,21.84,305.75,23.76894,305.75,21.88889,305.75,10.45357
305.91,19.68421,305.91,21.76,305.91,23.875,305.91,21.87222,305.91,10.34464
306.07,19.96356,306.069,21.866,306.069,23.95833,306.069,21.92037,306.069,10.24643
306.229,20.34818,306.229,21.862,306.229,24.05682,306.229,21.89074,306.229,10.4375
306.389,20.0081,306.389,21.94,306.389,23.68939,306.389,21.81482,306.389,10.35714
306.549,20.2834,306.549,21.778,306.548,23.77841,306.548,21.93148,306.548,10.44464
306.708,20.1336,306.708,21.956,306.708,23.62879,306.708,21.79259,306.708,10.31786
306.868,20,306.868,21.802,306.868,23.77841,306.868,21.94259,306.868,10.42143
307.028,20.05668,307.028,22.076,307.028,23.53409,307.028,21.72407,307.028,10.49821
307.188,20.34008,307.188,21.798,307.187,23.75,307.187,21.82037,307.187,10.46964
307.347,20.29555,307.347,21.662,307.347,23.73485,307.347,21.69074,307.347,10.66071
307.507,20.26316,307.507,21.706,307.507,23.82576,307.507,21.72407,307.507,10.70357
307.667,20.29555,307.667,21.778,307.667,23.88068,307.667,21.88889,307.667,10.67143
307.827,19.89069,307.826,21.866,307.826,23.69886,307.826,21.93333,307.826,10.60893
307.986,19.84615,307.986,21.734,307.986,23.45833,307.986,21.72778,307.986,10.6
308.146,20.23077,308.146,22.038,308.146,23.75947,308.146,21.90926,308.146,10.73571
308.306,20.09717,308.306,21.664,308.306,23.82008,308.306,21.83519,308.306,10.6875
308.466,20.09312,308.465,21.632,308.465,23.78788,308.465,22.11667,308.465,10.41429
308.625,20.21457,308.625,21.816,308.625,23.69129,308.625,21.92778,308.625,10.57857
308.785,19.74494,308.785,21.884,308.785,23.77273,308.785,21.9,308.785,10.53393
308.945,20.08907,308.945,21.558,308.945,24.01705,308.945,21.82222,308.945,10.50179
309.105,19.95951,309.104,21.818,309.104,23.81439,309.104,21.99074,309.104,10.40179
309.264,19.97571,309.264,21.76,309.264,23.58523,309.264,21.89444,309.264,10.65536
309.424,20.26316,309.424,21.896,309.424,23.56629,309.424,21.9,309.424,10.48393
309.584,20.21053,309.584,21.716,309.584,23.86932,309.584,21.92037,309.584,10.48929
309.744,19.89069,309.743,21.792,309.743,23.79356,309.743,21.70185,309.743,10.475
309.903,19.95142,309.903,21.598,309.903,23.88826,309.903,21.91481,309.903,10.61786
310.063,20.08097,310.063,21.84,310.063,23.60606,310.063,22,310.063,10.55179
310.223,19.95951,310.223,21.858,310.223,23.76705,310.223,21.71296,310.223,10.4375
310.383,19.7166,310.382,21.608,310.382,23.80303,310.382,21.71852,310.382,10.42321
310.542,20.20243,310.542,21.706,310.542,23.68561,310.542,21.71667,310.542,10.55893
310.702,20.10122,310.702,21.978,310.702,23.82576,310.702,21.94259,310.702,10.4375
310.862,19.68016,310.862,21.99,310.862,23.72917,310.862,22.07778,310.862,10.37679
311.022,20.1498,311.021,21.758,311.021,23.95076,311.021,21.95741,311.021,10.51786
311.181,20.09717,311.181,21.714,311.181,23.62879,311.181,21.95,311.181,10.43393
311.341,19.69231,311.341,21.838,311.341,23.74432,311.341,21.91111,311.341,10.45357
311.501,20.10526,311.501,21.59,311.501,23.70265,311.501,21.92963,311.501,10.59643
311.661,19.82996,311.66,21.896,311.66,23.9053,311.66,21.67407,311.66,10.34107
311.82,19.62348,311.82,21.656,311.82,23.66477,311.82,21.64074,311.82,10.51071
311.98,19.87449,311.98,21.868,311.98,23.86364,311.98,21.92593,311.98,10.42143
312.14,19.8502,312.14,21.668,312.14,23.68561,312.14,22.11481,312.14,10.41786
312.3,19.69231,312.299,21.716,312.299,23.64962,312.299,21.88148,312.299,10.51964
312.459,19.73684,312.459,21.85,312.459,23.95455,312.459,21.77037,312.459,10.40893
312.619,20.1417,312.619,21.826,312.619,23.80303,312.619,21.90556,312.619,10.46964
312.779,19.77328,312.779,21.9,312.779,24.06061,312.779,21.78333,312.779,10.46429
312.939,19.95142,312.938,21.702,312.938,23.86364,312.938,21.87037,312.938,10.53214
313.098,19.87854,313.098,21.74,313.098,23.63826,313.098,21.80926,313.098,10.4
313.258,19.7247,313.258,21.788,313.258,23.85985,313.258,21.74074,313.258,10.59821
313.418,19.84211,313.418,21.836,313.417,23.75758,313.417,21.80926,313.417,10.56964
313.577,19.88259,313.577,21.608,313.577,23.70455,313.577,21.78889,313.577,10.51429
313.737,19.96761,313.737,21.794,313.737,23.58523,313.737,21.99444,313.737,10.58036
313.897,20.06478,313.897,21.67,313.897,23.91856,313.897,22.05556,313.897,10.44107
314.057,20.31984,314.056,21.706,314.056,23.79356,314.056,22.02593,314.056,10.48036
314.216,19.98785,314.216,21.734,314.216,23.67045,314.216,21.8,314.216,10.48571
314.376,19.96761,314.376,21.618,314.376,24.05492,314.376,21.76667,314.376,10.63036
314.536,19.9919,314.536,21.748,314.536,23.52462,314.536,21.75556,314.536,10.61786
314.696,19.92308,314.695,21.632,314.695,23.86932,314.695,21.91296,314.695,10.425
314.855,19.79757,314.855,21.786,314.855,23.61553,314.855,22.05,314.855,10.46964
315.015,20.09312,315.015,21.672,315.015,23.70265,315.015,21.89815,315.015,10.4
315.175,19.71255,315.175,21.648,315.175,23.89394,315.175,21.92963,315.175,10.49643
315.335,19.95951,315.334,21.714,315.334,23.61174,315.334,21.87222,315.334,10.38393
315.494,19.64372,315.494,21.838,315.494,23.60038,315.494,21.75556,315.494,10.6
315.654,20.03239,315.654,21.75,315.654,23.72538,315.654,21.87778,315.654,10.51429
315.814,19.7085,315.814,21.68,315.814,23.64394,315.814,21.89259,315.814,10.53036
315.974,19.87854,315.973,21.716,315.973,23.6572,315.973,21.71852,315.973,10.48214
316.133,19.80972,316.133,21.618,316.133,23.87121,316.133,21.86667,316.133,10.46071
316.293,19.54251,316.293,21.654,316.293,23.89962,316.293,21.88333,316.293,10.43571
316.453,20.03239,316.453,21.774,316.453,23.39583,316.453,21.90926,316.453,10.41786
316.613,19.53441,316.612,21.742,316.612,23.42424,316.612,21.83519,316.612,10.32679
316.772,19.93927,316.772,21.806,316.772,23.76705,316.772,22.00185,316.772,10.34286
316.932,20.0081,316.932,21.664,316.932,23.79924,316.932,21.85185,316.932,10.44821
317.092,19.82996,317.092,22.108,317.092,23.60795,317.092,21.9,317.092,10.30893
317.252,20.01619,317.251,21.842,317.251,23.74811,317.251,21.9537,317.251,10.35357
317.411,19.83806,317.411,21.748,317.411,23.66667,317.411,21.84259,317.411,10.48036
317.571,19.81781,317.571,21.906,317.571,23.7803,317.571,21.8037,317.571,10.47143
317.731,19.85425,317.731,21.718,317.731,23.80114,317.731,22.03518,317.731,10.44286
317.891,19.95142,317.89,21.712,317.89,23.84659,317.89,21.74259,317.89,10.33214
318.05,20.09312,318.05,21.748,318.05,23.59848,318.05,21.83333,318.05,10.42857
318.21,19.94737,318.21,21.674,318.21,23.70833,318.21,22.02593,318.21,10.53214
318.37,19.77328,318.37,21.974,318.37,23.76894,318.37,21.87037,318.37,10.35536
318.53,20.27935,318.529,21.826,318.529,23.6553,318.529,21.93333,318.529,10.39286
318.689,20.08907,318.689,21.704,318.689,23.70644,318.689,21.98519,318.689,10.40893
318.849,19.70445,318.849,22.022,318.849,23.65341,318.849,21.81667,318.849,10.44821
319.009,20.02429,319.009,22.418,319.009,23.55871,319.009,21.87593,319.009,10.56429
319.169,20.01619,319.168,22.67,319.168,23.59091,319.168,22.00926,319.168,10.45714
319.328,19.92308,319.328,22.986,319.328,23.71023,319.328,21.8,319.328,10.45714
319.488,19.97166,319.488,22.594,,,,,,
319.648,19.95142,319.648,23.034,,,,,,
319.807,19.96356,319.807,22.914,,,,,,
319.967,20.04858,319.967,23.18,,,,,,
320.127,19.97571,320.127,23.51,,,,,,
320.287,19.7247,320.286,24.024,,,,,,
320.446,20.20648,320.446,24.036,,,,,,
320.606,19.86235,320.606,22.31,,,,,,
320.766,20.02834,320.766,24.012,,,,,,
320.926,20.01215,320.925,24.354,,,,,,
321.085,20.06883,321.085,24.498,,,,,,
321.245,20.10122,321.245,24.16,,,,,,
321.405,20.23887,321.405,24.234,,,,,,
321.565,19.78138,321.564,24.04,,,,,,
321.724,19.69231,321.724,23.57,,,,,,
321.884,19.95547,321.884,23.604,,,,,,
322.044,20.03239,322.044,23.37,,,,,,
322.204,19.91093,322.203,23.13,,,,,,
322.363,19.69636,322.363,22.84,,,,,,
322.523,20.18624,322.523,22.802,,,,,,
322.683,19.95547,322.683,22.862,,,,,,
322.843,20.16194,322.842,22.886,,,,,,
323.002,20.19028,323.002,22.796,,,,,,
323.162,19.92308,323.162,22.824,,,,,,
323.322,20.26721,323.322,22.57,,,,,,
323.482,19.97571,323.481,22.468,,,,,,
323.641,19.95951,323.641,22.692,,,,,,
323.801,20.06883,323.801,22.416,,,,,,
323.961,19.93117,323.961,22.394,,,,,,
324.121,20.15789,324.12,22.712,,,,,,
324.28,19.95142,324.28,22.55,,,,,,
324.44,20.10526,324.44,22.474,,,,,,
324.6,20.05263,324.6,22.544,,,,,,
324.76,19.93927,324.759,22.628,,,,,,
324.919,20.16599,324.919,22.316,,,,,,
325.079,20.08502,325.079,22.774,,,,,,
325.239,20.10122,325.239,22.466,,,,,,
325.399,19.99595,325.398,22.396,,,,,,
325.558,19.90283,325.558,22.162,,,,,,
325.718,19.98381,325.718,22.288,,,,,,
325.878,20.26316,325.878,22.49,,,,,,
326.038,19.88259,326.037,22.638,,,,,,
326.197,19.97166,326.197,22.56,,,,,,
326.357,19.88259,326.357,22.41,,,,,,
326.517,19.87854,326.517,22.464,,,,,,
326.677,20.12955,326.676,22.34,,,,,,
326.836,19.78947,326.836,22.354,,,,,,
326.996,19.80567,326.996,22.368,,,,,,
327.156,19.92308,327.155,22.404,,,,,,
327.315,20.10526,327.315,22.448,,,,,,
327.475,19.94737,327.475,22.432,,,,,,
327.635,20.05668,327.635,22.604,,,,,,
327.795,19.98381,327.794,22.65,,,,,,
327.954,19.8583,327.954,22.63,,,,,,
328.114,19.91903,328.114,22.812,,,,,,
328.274,20.22267,328.274,22.86,,,,,,
328.434,19.94332,328.433,22.894,,,,,,
328.593,20.02024,328.593,23.27,,,,,,
328.753,20.04858,328.753,23.23,,,,,,
328.913,20.25101,328.913,23.062,,,,,,
329.073,20.19433,329.072,23.384,,,,,,
329.232,19.95547,329.232,23.122,,,,,,
329.392,19.93927,329.392,23.53,,,,,,
329.552,20.08502,329.552,23.608,,,,,,
329.712,20.0081,329.711,23.454,,,,,,
329.871,20.17004,329.871,23.244,,,,,,
330.031,20.22267,330.031,23.408,,,,,,
330.191,19.78138,330.191,23.21,,,,,,
330.351,20.05668,330.35,22.948,,,,,,
330.51,19.88259,330.51,22.966,,,,,,
330.67,19.94332,330.67,22.724,,,,,,
330.83,20.0081,330.83,22.746,,,,,,
330.99,19.97571,330.989,22.776,,,,,,
331.149,19.97166,331.149,22.88,,,,,,
331.309,20.1417,331.309,22.608,,,,,,
331.469,19.89474,331.469,22.804,,,,,,
331.629,20.02429,331.628,22.7,,,,,,
331.788,20.23482,331.788,22.626,,,,,,
331.948,20.01215,331.948,22.658,,,,,,
332.108,19.87854,332.108,22.538,,,,,,
332.268,20.05668,332.267,22.464,,,,,,
332.427,19.81781,332.427,22.656,,,,,,
332.587,19.75709,332.587,22.584,,,,,,
332.747,20.08097,332.747,22.57,,,,,,
332.907,19.65587,332.906,22.398,,,,,,
333.066,19.87449,333.066,22.674,,,,,,
333.226,19.84615,333.226,22.578,,,,,,
333.386,19.75709,333.385,22.564,,,,,,
333.546,20.02429,333.545,22.444,,,,,,
333.705,20.04453,333.705,22.456,,,,,,
333.865,19.95951,333.865,22.526,,,,,,
334.025,19.83806,334.024,22.468,,,,,,
334.184,20.05668,334.184,22.528,,,,,,
334.344,19.68421,334.344,22.558,,,,,,
334.504,20.12551,334.504,22.372,,,,,,
334.664,19.89069,334.663,22.472,,,,,,
334.823,19.92713,334.823,22.398,,,,,,
334.983,20.10526,334.983,22.412,,,,,,
335.143,19.68421,335.143,22.494,,,,,,
335.303,20.18219,335.302,22.398,,,,,,
335.462,19.94332,335.462,22.604,,,,,,
335.622,19.91498,335.622,22.486,,,,,,
335.782,19.82186,335.782,22.414,,,,,,
335.942,19.98381,335.941,22.666,,,,,,
336.101,19.94737,336.101,22.272,,,,,,
336.261,19.93117,336.261,22.406,,,,,,
336.421,19.97976,336.421,22.244,,,,,,
336.581,19.96761,336.58,22.248,,,,,,
336.74,19.80162,336.74,22.32,,,,,,
336.9,19.74899,336.9,22.446,,,,,,
337.06,20.13765,337.06,22.498,,,,,,
337.22,19.92308,337.219,22.37,,,,,,
337.379,19.84211,337.379,22.426,,,,,,
337.539,19.94332,337.539,22.508,,,,,,
337.699,19.63968,337.699,22.366,,,,,,
337.859,19.95951,337.858,22.272,,,,,,
338.018,20.15789,338.018,22.366,,,,,,
338.178,20.04858,338.178,22.53,,,,,,
338.338,20.05668,338.338,22.322,,,,,,
338.498,20.12955,338.497,22.246,,,,,,
338.657,20.15385,338.657,22.198,,,,,,
338.817,20.19838,338.817,22.368,,,,,,
338.977,19.80567,338.977,22.184,,,,,,
339.137,19.91498,339.136,22.218,,,,,,
339.296,19.60324,339.296,22.264,,,,,,
339.456,20.06478,339.456,22.144,,,,,,
339.616,19.53846,339.616,22.18,,,,,,
339.776,19.92713,339.775,22.388,,,,,,
339.935,19.7085,339.935,22.332,,,,,,
340.095,19.95951,340.095,22.568,,,,,,
340.255,19.8502,340.254,22.356,,,,,,
340.414,19.91903,340.414,22.364,,,,,,
340.574,20.05263,340.574,22.124,,,,,,
340.734,20.23887,340.734,22.048,,,,,,
340.894,20.11741,340.893,22.34,,,,,,
341.053,19.72874,341.053,22.22,,,,,,
341.213,19.75709,341.213,22.134,,,,,,
341.373,19.76113,341.373,22.322,,,,,,
341.533,19.75709,341.532,22.154,,,,,,
341.692,20.10526,341.692,22.352,,,,,,
341.852,20.07692,341.852,22.09,,,,,,
342.012,19.84615,342.012,22.088,,,,,,
342.172,20.17409,342.171,22.134,,,,,,
342.331,19.74899,342.331,22.084,,,,,,
342.491,19.94737,342.491,22.078,,,,,,
342.651,19.52227,342.651,22.222,,,,,,
342.811,20,342.81,22.218,,,,,,
342.97,19.65992,342.97,22.324,,,,,,
343.13,20.16194,343.13,22.242,,,,,,
343.29,19.87045,343.29,22.234,,,,,,
343.45,19.72874,343.449,22.076,,,,,,
343.609,19.80162,343.609,22.084,,,,,,
343.769,19.78138,343.769,22.32,,,,,,
343.929,19.92713,343.929,22.174,,,,,,
344.089,19.87449,344.088,22.246,,,,,,
344.248,19.80972,344.248,22.346,,,,,,
344.408,19.98785,344.408,22.264,,,,,,
344.568,20.04049,344.568,22.562,,,,,,
344.728,19.81781,344.727,22.122,,,,,,
344.887,19.98785,344.887,22.138,,,,,,
345.047,19.8502,345.047,22.178,,,,,,
345.207,20.19028,345.207,21.916,,,,,,
345.367,19.81376,345.366,22.136,,,,,,
345.526,19.66802,345.526,21.934,,,,,,
345.686,19.60729,345.686,22.168,,,,,,
345.846,19.81781,345.846,22.076,,,,,,
346.006,20.02834,346.005,22.122,,,,,,
346.165,19.95951,346.165,22.354,,,,,,
346.325,19.69231,346.325,22.226,,,,,,
346.485,20.04453,346.484,21.964,,,,,,
346.645,20.06478,346.644,22.302,,,,,,
346.804,20.06073,346.804,22.146,,,,,,
346.964,19.62348,346.964,22.17,,,,,,
347.124,19.87045,347.123,21.982,,,,,,
347.283,19.95142,347.283,22.126,,,,,,
347.443,20.26721,347.443,22.228,,,,,,
347.603,20.14575,347.603,22.308,,,,,,
347.763,20.1336,347.762,22.168,,,,,,
347.922,19.94737,347.922,22.052,,,,,,
348.082,19.84211,348.082,22.038,,,,,,
348.242,19.87854,348.242,22.14,,,,,,
348.402,20.08907,348.401,22.132,,,,,,
348.561,19.59919,348.561,22.144,,,,,,
348.721,20.02429,348.721,22.154,,,,,,
348.881,19.87449,348.881,21.886,,,,,,
349.041,19.80972,349.04,22.078,,,,,,
349.2,19.95142,349.2,22.152,,,,,,
349.36,19.84211,349.36,21.98,,,,,,
349.52,19.71255,349.52,22.136,,,,,,
349.68,19.96356,349.679,22.104,,,,,,
349.839,20.09312,349.839,21.846,,,,,,
349.999,19.89069,349.999,21.984,,,,,,
350.159,19.76923,350.159,22.164,,,,,,
350.319,19.96761,350.318,22.088,,,,,,
350.478,19.68421,350.478,22.252,,,,,,
350.638,19.91498,350.638,22.128,,,,,,
350.798,19.84615,350.798,21.938,,,,,,
350.958,19.66397,350.957,22.184,,,,,,
351.117,20.06478,351.117,22.026,,,,,,
351.277,20.1417,351.277,21.972,,,,,,
351.437,19.95142,351.437,22.118,,,,,,
351.597,20.27126,351.596,21.992,,,,,,
351.756,20.17814,351.756,22.078,,,,,,
351.916,19.56275,351.916,22.186,,,,,,
352.076,19.96356,352.076,22.152,,,,,,
352.236,19.68826,352.235,22.33,,,,,,
352.395,19.97976,352.395,22.196,,,,,,
352.555,19.9919,352.555,21.914,,,,,,
352.715,19.89878,352.715,22.12,,,,,,
352.875,19.92713,352.874,22.044,,,,,,
353.034,19.98381,353.034,22.03,,,,,,
353.194,19.78947,353.194,21.988,,,,,,
353.354,19.71255,353.353,22.086,,,,,,
353.513,19.93117,353.513,22.196,,,,,,
353.673,19.8664,353.673,22.064,,,,,,
353.833,20.02024,353.833,22.068,,,,,,
353.993,19.65992,353.992,21.902,,,,,,
354.152,19.9919,354.152,22.102,,,,,,
354.312,19.78947,354.312,22.048,,,,,,
354.472,19.81376,354.472,22.036,,,,,,
354.632,19.61539,354.631,22.338,,,,,,
354.791,19.93117,354.791,22.136,,,,,,
354.951,20.03239,354.951,22.326,,,,,,
355.111,19.83806,355.111,22.036,,,,,,
355.271,19.70445,355.27,22.202,,,,,,
355.43,19.99595,355.43,22.068,,,,,,
355.59,19.98785,355.59,22.082,,,,,,
355.75,19.80162,355.75,22.188,,,,,,
355.91,19.91498,355.909,22.278,,,,,,
356.069,19.78138,356.069,22.11,,,,,,
356.229,19.93117,356.229,22.118,,,,,,
356.389,19.93522,356.389,22.224,,,,,,
356.549,20.09717,356.548,22.106,,,,,,
356.708,20.12551,356.708,22.042,,,,,,
356.868,20.32794,356.868,21.986,,,,,,
357.028,20.06883,357.028,22.266,,,,,,
357.188,20.28745,357.187,22.028,,,,,,
357.347,19.77328,357.347,21.9,,,,,,
357.507,19.89069,357.507,22.232,,,,,,
357.667,19.75304,357.667,21.956,,,,,,
357.827,19.90688,357.826,22.05,,,,,,
357.986,19.77733,357.986,21.766,,,,,,
358.146,19.79352,358.146,22.088,,,,,,
358.306,19.80162,358.306,22.236,,,,,,
358.466,19.75709,358.465,22.056,,,,,,
358.625,19.71255,358.625,21.886,,,,,,
358.785,19.89069,358.785,22.052,,,,,,
358.945,19.98785,358.945,22.124,,,,,,
359.105,20.10526,359.104,22.2,,,,,,
359.264,20.00405,359.264,22.074,,,,,,
359.424,19.80567,359.424,22.072,,,,,,
359.584,19.95951,359.583,22.008,,,,,,
359.743,20.03239,359.743,21.898,,,,,,
359.903,20.06073,359.903,21.926,,,,,,
360.063,20.32389,360.063,22.156,,,,,,
360.223,19.91498,360.222,22.13,,,,,,
360.382,20.16599,360.382,21.788,,,,,,
360.542,19.98785,360.542,22.18,,,,,,
360.702,20.2753,360.702,21.858,,,,,,
360.862,20.25101,360.861,21.904,,,,,,
361.021,20.18219,361.021,21.898,,,,,,
361.181,20.39271,361.181,21.996,,,,,,
361.341,20.06478,361.341,21.928,,,,,,
361.501,19.93522,361.5,21.794,,,,,,
361.66,19.96761,361.66,22.236,,,,,,
361.82,19.75709,361.82,21.79,,,,,,
361.98,20.05668,361.98,22.03,,,,,,
362.14,20.23077,362.139,21.976,,,,,,
362.299,20.23482,362.299,21.964,,,,,,
362.459,19.97166,362.459,22.036,,,,,,
362.619,20.36842,362.619,22.024,,,,,,
362.779,20.4413,362.778,21.984,,,,,,
362.938,20.26721,362.938,21.838,,,,,,
363.098,20.19838,363.098,21.844,,,,,,
363.258,20.11741,363.258,21.686,,,,,,
363.418,19.96761,363.417,22.07,,,,,,
363.577,20.07692,363.577,21.768,,,,,,
363.737,20.06883,363.737,21.922,,,,,,
363.897,19.95142,363.897,22.046,,,,,,
364.057,20.09312,364.056,22.138,,,,,,
364.216,20.17409,364.216,22.088,,,,,,
364.376,19.93522,364.376,22.042,,,,,,
364.536,20.03239,364.536,22.032,,,,,,
364.696,19.87449,364.695,21.934,,,,,,
364.855,19.86235,364.855,21.936,,,,,,
365.015,19.75304,365.015,22.012,,,,,,
365.175,19.75304,365.175,21.92,,,,,,
365.335,19.98785,365.334,22.078,,,,,,
365.494,20.17004,365.494,21.772,,,,,,
365.654,19.8502,365.654,21.79,,,,,,
365.814,20.11741,365.814,22.138,,,,,,
365.974,19.80567,365.973,21.806,,,,,,
366.133,20.00405,366.133,22.128,,,,,,
366.293,19.79352,366.293,22,,,,,,
366.453,20.17814,366.452,21.994,,,,,,
366.612,19.87854,366.612,22.01,,,,,,
366.772,20.34008,366.772,21.904,,,,,,
366.932,20.16599,366.932,21.938,,,,,,
367.092,19.97166,367.091,21.786,,,,,,
367.251,20.1336,367.251,21.908,,,,,,
367.411,20.01215,367.411,21.898,,,,,,
367.571,20.06073,367.571,22.024,,,,,,
367.731,20.48583,367.73,21.632,,,,,,
367.89,19.86235,367.89,21.74,,,,,,
368.05,20.17814,368.05,21.942,,,,,,
368.21,19.96761,368.21,21.954,,,,,,
368.37,20.08907,368.369,21.874,,,,,,
368.529,19.97976,368.529,22.044,,,,,,
368.689,20.32389,368.689,22.056,,,,,,
368.849,19.97571,368.849,21.832,,,,,,
369.009,20.11741,369.008,21.968,,,,,,
369.168,20.02429,369.168,21.908,,,,,,
369.328,20.25506,369.328,21.97,,,,,,
369.488,20.17814,369.488,22.006,,,,,,
369.648,19.61539,369.647,21.99,,,,,,
369.807,20.37247,369.807,21.94,,,,,,
369.967,20.21053,369.967,21.946,,,,,,
370.127,20.08502,370.127,21.912,,,,,,
370.287,20.04858,370.286,21.904,,,,,,
370.446,19.93522,370.446,21.852,,,,,,
370.606,19.86235,370.606,21.912,,,,,,
370.766,20.06478,370.766,21.984,,,,,,
370.926,20.12551,370.925,21.792,,,,,,
371.085,19.92308,371.085,21.97,,,,,,
371.245,19.97976,371.245,21.758,,,,,,
371.405,20.08502,371.405,21.994,,,,,,
371.565,19.78543,371.564,22.086,,,,,,
371.724,19.80162,371.724,21.862,,,,,,
371.884,19.94332,371.884,22.118,,,,,,
372.044,20.02834,372.044,21.95,,,,,,
372.204,20.04858,372.203,22.094,,,,,,
372.363,20.02429,372.363,21.806,,,,,,
372.523,20.19028,372.523,21.904,,,,,,
372.683,19.92713,372.682,22.022,,,,,,
372.843,20.06478,372.842,21.868,,,,,,
373.002,19.95951,373.002,21.846,,,,,,
373.162,19.74899,373.162,21.75,,,,,,
373.322,19.91903,373.321,22.046,,,,,,
373.482,20.22672,373.481,21.718,,,,,,
373.641,19.83806,373.641,21.988,,,,,,
373.801,20.25911,373.801,21.746,,,,,,
373.961,19.87854,373.96,21.968,,,,,,
374.12,19.89878,374.12,21.952,,,,,,
374.28,20.0081,374.28,21.782,,,,,,
374.44,19.84615,374.44,21.886,,,,,,
374.6,20.23077,374.599,21.88,,,,,,
374.759,20.09312,374.759,21.828,,,,,,
374.919,20.16194,374.919,21.718,,,,,,
375.079,20.0081,375.079,21.876,,,,,,
375.239,20.47773,375.238,21.94,,,,,,
375.398,19.92713,375.398,21.896,,,,,,
375.558,19.91903,375.558,21.794,,,,,,
375.718,20.05668,375.718,21.908,,,,,,
375.878,19.8583,375.877,22.1,,,,,,
376.037,20.17409,376.037,21.824,,,,,,
376.197,20.40081,376.197,21.644,,,,,,
376.357,20.23077,376.357,21.85,,,,,,
376.517,20.36437,376.516,22.028,,,,,,
376.676,19.94332,376.676,22.05,,,,,,
376.836,20.05668,376.836,21.93,,,,,,
376.996,19.98785,376.996,21.872,,,,,,
377.156,20.31579,377.155,21.926,,,,,,
377.315,20.07692,377.315,21.794,,,,,,
377.475,19.8664,377.475,21.842,,,,,,
377.635,20.01215,377.635,21.782,,,,,,
377.795,19.79352,377.794,21.758,,,,,,
377.954,19.97571,377.954,21.812,,,,,,
378.114,20.21862,378.114,21.754,,,,,,
378.274,20.11741,378.274,21.72,,,,,,
378.434,19.93927,378.433,21.924,,,,,,
378.593,20.28745,378.593,21.752,,,,,,
378.753,20.06478,378.753,21.74,,,,,,
378.913,19.7166,378.913,21.68,,,,,,
379.073,19.77328,379.072,21.722,,,,,,
379.232,20.11741,379.232,21.818,,,,,,
379.392,19.97976,379.392,21.706,,,,,,
379.552,19.7247,379.551,21.824,,,,,,
379.712,19.94332,379.711,21.818,,,,,,
379.871,19.92308,379.871,22.02,,,,,,
380.031,19.96356,380.031,21.814,,,,,,
380.191,19.87449,380.19,21.74,,,,,,
380.35,19.98785,380.35,21.78,,,,,,
380.51,20.08097,380.51,21.712,,,,,,
380.67,19.73279,380.67,21.772,,,,,,
380.83,20.15385,380.829,21.942,,,,,,
380.989,20.06883,380.989,21.758,,,,,,
381.149,20.00405,381.149,21.794,,,,,,
381.309,20.05263,381.309,21.962,,,,,,
381.469,20.02429,381.468,21.692,,,,,,
381.628,19.94737,381.628,21.868,,,,,,
381.788,19.79352,381.788,21.744,,,,,,
381.948,19.97166,381.948,21.708,,,,,,
382.108,19.92713,382.107,21.956,,,,,,
382.267,19.95547,382.267,21.778,,,,,,
382.427,20.15385,382.427,21.822,,,,,,
382.587,20.26721,382.587,21.968,,,,,,
382.747,19.99595,382.746,21.792,,,,,,
382.906,19.95951,382.906,21.91,,,,,,
383.066,20.17814,383.066,21.92,,,,,,
383.226,20.09312,383.226,21.71,,,,,,
383.386,20.42105,383.385,22.01,,,,,,
383.545,20.20648,383.545,21.702,,,,,,
383.705,20.08907,383.705,21.848,,,,,,
383.865,20.28745,383.865,21.734,,,,,,
384.025,20.20243,384.024,21.76,,,,,,
384.184,20.51822,384.184,21.712,,,,,,
384.344,20.28745,384.344,21.96,,,,,,
384.504,20.4332,384.504,21.732,,,,,,
384.664,20.47368,384.663,21.644,,,,,,
384.823,19.9919,384.823,21.854,,,,,,
384.983,20.08097,384.983,21.7,,,,,,
385.143,20.29959,385.143,21.934,,,,,,
385.303,19.98381,385.302,21.71,,,,,,
385.462,20.21862,385.462,22.016,,,,,,
385.622,20.25911,385.622,21.692,,,,,,
385.782,20.20648,385.781,21.698,,,,,,
385.942,20.41296,385.941,22.076,,,,,,
386.101,20.25911,386.101,21.858,,,,,,
386.261,20.1336,386.261,21.826,,,,,,
,,386.42,21.94,,,,,,
,,386.58,21.92,,,,,,
