[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
304.472,7.5668,304.472,6.574,304.472,7.21402,304.472,16.8037,304.472,5.76964
304.632,7.417,304.632,6.5,304.632,7.10227,304.632,16.93518,304.632,5.69286
304.792,7.39676,304.791,6.618,304.791,7.10795,304.791,16.63889,304.791,5.59464
304.951,7.46559,304.951,6.554,304.951,7.15909,304.951,16.65,304.951,5.6
305.111,7.46559,305.111,6.548,305.111,7.14583,305.111,16.82407,305.111,5.62679
305.271,7.48988,305.271,6.636,305.271,7.15152,305.271,16.67593,305.271,5.74286
305.431,7.46964,305.43,6.648,305.43,7.11553,305.43,17.03148,305.43,5.67143
305.59,7.49393,305.59,6.632,305.59,7.02462,305.59,16.82407,305.59,5.65357
305.75,7.51822,305.75,6.53,305.75,7.10417,305.75,16.7463,305.75,5.68929
305.91,7.33198,305.91,6.534,305.91,7.13258,305.91,16.76481,305.91,5.7125
306.07,7.44534,306.069,6.384,306.069,7.12879,306.069,16.87407,306.069,5.70357
306.229,7.35628,306.229,6.568,306.229,7.04356,306.229,16.66667,306.229,5.59643
306.389,7.54656,306.389,6.636,306.389,7.10606,306.389,17.02222,306.389,5.6625
306.549,7.53846,306.549,6.65,306.548,7.10606,306.548,16.92407,306.548,5.6375
306.708,7.48178,306.708,6.464,306.708,7.01326,306.708,16.70185,306.708,5.70179
306.868,7.50607,306.868,6.576,306.868,6.95455,306.868,16.79259,306.868,5.71786
307.028,7.57085,307.028,6.614,307.028,7.11174,307.028,16.64259,307.028,5.56429
307.188,7.50607,307.188,6.642,307.187,7.18182,307.187,16.97593,307.187,5.3125
307.347,7.28745,307.347,6.606,307.347,7.11553,307.347,16.79074,307.347,5.5375
307.507,7.39676,307.507,6.65,307.507,7.16477,307.507,16.97593,307.507,5.575
307.667,7.40081,307.667,6.504,307.667,7.09659,307.667,16.80926,307.667,5.65179
307.827,7.46559,307.826,6.566,307.826,7.18182,307.826,16.84074,307.826,5.76429
307.986,7.46964,307.986,6.626,307.986,7.18182,307.986,16.81482,307.986,5.6875
308.146,7.51417,308.146,6.602,308.146,7.0947,308.146,16.86667,308.146,5.78929
308.306,7.4332,308.306,6.54,308.306,7.22538,308.306,16.7963,308.306,5.75357
308.466,7.61538,308.465,6.57,308.465,7.15152,308.465,16.85185,308.465,5.66964
308.625,7.49393,308.625,6.732,308.625,7.08333,308.625,16.72407,308.625,5.64286
308.785,7.66397,308.785,6.628,308.785,7.16477,308.785,16.88148,308.785,5.78393
308.945,7.72874,308.945,6.576,308.945,7.06061,308.945,16.92407,308.945,5.76607
309.105,7.49798,309.104,6.564,309.104,7.16098,309.104,16.94259,309.104,5.80536
309.264,7.37652,309.264,6.674,309.264,7.18182,309.264,16.92778,309.264,5.71429
309.424,7.54251,309.424,6.678,309.424,7.18182,309.424,17.0037,309.424,5.81786
309.584,7.40081,309.584,6.572,309.584,7.0322,309.584,16.84444,309.584,5.83393
309.744,7.44939,309.743,6.588,309.743,7.12879,309.743,16.82593,309.743,5.73571
309.903,7.40081,309.903,6.448,309.903,7.14205,309.903,16.75,309.903,5.65536
310.063,7.67611,310.063,6.534,310.063,7.10606,310.063,16.94444,310.063,5.85179
310.223,7.45749,310.223,6.48,310.223,7.07765,310.223,16.77407,310.223,5.79643
310.383,7.34413,310.382,6.64,310.382,7.13636,310.382,16.87407,310.382,5.80179
310.542,7.36842,310.542,6.5,310.542,7.10985,310.542,16.78518,310.542,5.75357
310.702,7.53846,310.702,6.612,310.702,7.14205,310.702,16.97963,310.702,5.73036
310.862,7.4251,310.862,6.582,310.862,7.05303,310.862,16.90926,310.862,5.69464
311.022,7.25101,311.021,6.614,311.021,7.0625,311.021,16.64259,311.021,5.76429
311.181,7.2996,311.181,6.606,311.181,7.16098,311.181,16.73148,311.181,5.74464
311.341,7.47368,311.341,6.616,311.341,7.0928,311.341,16.73519,311.341,5.75714
311.501,7.4251,311.501,6.582,311.501,7.15152,311.501,16.59074,311.501,5.79464
311.661,7.46154,311.66,6.634,311.66,7.11553,311.66,16.90741,311.66,5.8125
311.82,7.20243,311.82,6.61,311.82,7.13447,311.82,16.87778,311.82,5.69286
311.98,7.34818,311.98,6.64,311.98,7.22917,311.98,16.76852,311.98,5.71071
312.14,7.33603,312.14,6.49,312.14,7.20455,312.14,16.89259,312.14,5.68929
312.3,7.32794,312.299,6.644,312.299,7.09091,312.299,16.72593,312.299,5.69821
312.459,7.4251,312.459,6.554,312.459,7.15909,312.459,16.69815,312.459,5.61964
312.619,7.45344,312.619,6.532,312.619,7.07197,312.619,16.69444,312.619,5.78393
312.779,7.36842,312.779,6.646,312.779,7.22538,312.779,16.87593,312.779,5.70179
312.939,7.40081,312.938,6.546,312.938,7.12311,312.938,16.82963,312.938,5.66071
313.098,7.37652,313.098,6.542,313.098,7.16288,313.098,16.91111,313.098,5.66429
313.258,7.417,313.258,6.654,313.258,7.04735,313.258,16.88519,313.258,5.80179
313.418,7.21053,313.418,6.53,313.417,7.11174,313.417,16.71482,313.417,5.75
313.577,7.29555,313.577,6.45,313.577,7.17614,313.577,16.72963,313.577,5.725
313.737,7.33603,313.737,6.54,313.737,7.09848,313.737,16.83704,313.737,5.73571
313.897,7.17814,313.897,6.622,313.897,7.00947,313.897,16.80926,313.897,5.63929
314.057,7.30364,314.056,6.566,314.056,7.14962,314.056,16.75185,314.056,5.6625
314.216,7.41296,314.216,6.682,314.216,7.19508,314.216,16.70741,314.216,5.71607
314.376,7.42915,314.376,6.606,314.376,7.11553,314.376,16.62593,314.376,5.74464
314.536,7.34008,314.536,6.524,314.536,7.23864,314.536,16.95,314.536,5.69464
314.696,7.28745,314.695,6.532,314.695,7.08144,314.695,16.61296,314.695,5.68929
314.855,7.37247,314.855,6.61,314.855,6.98106,314.855,16.78148,314.855,5.72321
315.015,7.31174,315.015,6.562,315.015,7.12311,315.015,16.98704,315.015,5.72679
315.175,7.38866,315.175,6.492,315.175,7.06629,315.175,16.66667,315.175,5.65
315.335,7.46964,315.334,6.616,315.334,7.03409,315.334,16.62222,315.334,5.65536
315.494,7.37247,315.494,6.656,315.494,7.04735,315.494,16.7037,315.494,5.63036
315.654,7.36842,315.654,6.648,315.654,7.10227,315.654,16.57407,315.654,5.58571
315.814,7.36842,315.814,6.504,315.814,7.14015,315.814,16.78148,315.814,5.64464
315.974,7.22267,315.973,6.622,315.973,7.11553,315.973,16.83704,315.973,5.65536
316.133,7.42105,316.133,6.55,316.133,7.1572,316.133,16.71111,316.133,5.7875
316.293,7.31174,316.293,6.568,316.293,7.125,316.293,16.76111,316.293,5.69643
316.453,7.27935,316.453,6.74,316.453,7.11553,316.453,16.92407,316.453,5.65536
316.613,7.46154,316.612,6.514,316.612,7.07197,316.612,16.92963,316.612,5.53929
316.772,7.41296,316.772,6.644,316.772,7.17235,316.772,16.71667,316.772,5.69643
316.932,7.35223,316.932,6.548,316.932,7.03409,316.932,16.95555,316.932,5.69464
317.092,7.44939,317.092,6.516,317.092,6.97917,317.092,16.69074,317.092,5.66607
317.252,7.41296,317.251,6.592,317.251,7,317.251,16.6963,317.251,5.66786
317.411,7.45344,317.411,6.59,317.411,7.0322,317.411,16.81296,317.411,5.61964
317.571,7.38462,317.571,6.594,317.571,7.04545,317.571,16.85741,317.571,5.68571
317.731,7.22267,317.731,6.622,317.731,7.10606,317.731,16.77963,317.731,5.62321
317.891,7.31984,317.89,6.634,317.89,7.16098,317.89,16.66852,317.89,5.71786
318.05,7.39676,318.05,6.392,318.05,7.0303,318.05,16.73704,318.05,5.69821
318.21,7.41296,318.21,6.686,318.21,7.21023,318.21,16.85185,318.21,5.59821
318.37,7.34413,318.37,6.59,318.37,7.07008,318.37,16.82037,318.37,5.75893
318.53,7.36842,318.529,6.606,318.529,7.07386,318.529,16.72593,318.529,5.61786
318.689,7.4332,318.689,6.582,318.689,7.0625,318.689,16.56852,318.689,5.73393
318.849,7.5668,318.849,6.302,318.849,7.19318,318.849,16.90185,318.849,5.70893
319.009,7.46964,319.009,6.52,319.009,7.0625,319.009,16.86852,319.009,5.80714
319.169,7.417,319.168,6.526,319.168,7.07197,319.168,16.68889,319.168,5.57857
319.328,7.27126,319.328,6.606,319.328,7.14205,319.328,16.78333,319.328,5.71964
319.488,7.17409,319.488,6.25,,,,,,
319.648,7.38057,319.648,6.466,,,,,,
319.807,7.35223,319.807,6.446,,,,,,
319.967,7.53441,319.967,6.204,,,,,,
320.127,7.5668,320.127,6.194,,,,,,
320.287,7.40891,320.286,6.704,,,,,,
320.446,7.43725,320.446,6.474,,,,,,
320.606,7.40486,320.606,5.672,,,,,,
320.766,7.5587,320.766,6.618,,,,,,
320.926,7.34008,320.925,6.76,,,,,,
321.085,7.21862,321.085,6.75,,,,,,
321.245,7.4332,321.245,6.514,,,,,,
321.405,7.36032,321.405,6.774,,,,,,
321.565,7.40081,321.564,6.844,,,,,,
321.724,7.44939,321.724,6.87,,,,,,
321.884,7.44534,321.884,6.802,,,,,,
322.044,7.24696,322.044,6.906,,,,,,
322.204,7.2753,322.203,6.938,,,,,,
322.363,7.31984,322.363,6.798,,,,,,
322.523,7.33198,322.523,6.82,,,,,,
322.683,7.2834,322.683,7.01,,,,,,
322.843,7.37652,322.842,6.826,,,,,,
323.002,7.417,323.002,6.858,,,,,,
323.162,7.41296,323.162,6.902,,,,,,
323.322,7.24696,323.322,6.8,,,,,,
323.482,7.18219,323.481,6.86,,,,,,
323.641,7.33198,323.641,6.882,,,,,,
323.801,7.22267,323.801,6.936,,,,,,
323.961,7.32794,323.961,6.92,,,,,,
324.121,7.26316,324.12,6.852,,,,,,
324.28,7.36032,324.28,6.904,,,,,,
324.44,7.50202,324.44,6.85,,,,,,
324.6,7.45749,324.6,6.926,,,,,,
324.76,7.39676,324.759,6.908,,,,,,
324.919,7.4413,324.919,6.944,,,,,,
325.079,7.30769,325.079,6.866,,,,,,
325.239,7.33198,325.239,6.862,,,,,,
325.399,7.32794,325.398,6.966,,,,,,
325.558,7.38866,325.558,6.838,,,,,,
325.718,7.25506,325.718,6.806,,,,,,
325.878,7.39676,325.878,7.02,,,,,,
326.038,7.32794,326.037,6.924,,,,,,
326.197,7.30364,326.197,6.96,,,,,,
326.357,7.16194,326.357,6.844,,,,,,
326.517,7.47368,326.517,6.992,,,,,,
326.677,7.41296,326.676,6.862,,,,,,
326.836,7.40891,326.836,6.888,,,,,,
326.996,7.4251,326.996,6.908,,,,,,
327.156,7.19838,327.155,6.93,,,,,,
327.315,7.38866,327.315,6.918,,,,,,
327.475,7.31174,327.475,6.842,,,,,,
327.635,7.39271,327.635,6.966,,,,,,
327.795,7.45749,327.794,6.85,,,,,,
327.954,7.52227,327.954,6.868,,,,,,
328.114,7.31174,328.114,6.928,,,,,,
328.274,7.40081,328.274,7.062,,,,,,
328.434,7.45749,328.433,6.77,,,,,,
328.593,7.39271,328.593,6.906,,,,,,
328.753,7.48178,328.753,7.004,,,,,,
328.913,7.20648,328.913,6.908,,,,,,
329.073,7.417,329.072,6.932,,,,,,
329.232,7.47368,329.232,7.042,,,,,,
329.392,7.47368,329.392,7.104,,,,,,
329.552,7.22267,329.552,7.174,,,,,,
329.712,7.40891,329.711,7.166,,,,,,
329.871,7.33198,329.871,7.286,,,,,,
330.031,7.36437,330.031,7.22,,,,,,
330.191,7.38462,330.191,7.328,,,,,,
330.351,7.42105,330.35,7.272,,,,,,
330.51,7.43725,330.51,7.28,,,,,,
330.67,7.61538,330.67,7.258,,,,,,
330.83,7.33603,330.83,7.204,,,,,,
330.99,7.48178,330.989,7.41,,,,,,
331.149,7.30769,331.149,7.28,,,,,,
331.309,7.40081,331.309,7.208,,,,,,
331.469,7.37652,331.469,7.272,,,,,,
331.629,7.33198,331.628,7.266,,,,,,
331.788,7.39676,331.788,7.298,,,,,,
331.948,7.28745,331.948,7.086,,,,,,
332.108,7.2915,332.108,7.132,,,,,,
332.268,7.30769,332.267,7.162,,,,,,
332.427,7.44534,332.427,7.228,,,,,,
332.587,7.36032,332.587,7.248,,,,,,
332.747,7.17814,332.747,7.218,,,,,,
332.907,7.38057,332.906,7.284,,,,,,
333.066,7.40081,333.066,7.158,,,,,,
333.226,7.45749,333.226,7.22,,,,,,
333.386,7.33603,333.385,7.152,,,,,,
333.546,7.20648,333.545,7.152,,,,,,
333.705,7.32794,333.705,7.2,,,,,,
333.865,7.35628,333.865,7.15,,,,,,
334.025,7.35628,334.024,7.146,,,,,,
334.184,7.53036,334.184,7.218,,,,,,
334.344,7.24292,334.344,7.208,,,,,,
334.504,7.33198,334.504,7.246,,,,,,
334.664,7.31984,334.663,7.144,,,,,,
334.823,7.49798,334.823,7.156,,,,,,
334.983,7.38866,334.983,7.27,,,,,,
335.143,7.48583,335.143,7.234,,,,,,
335.303,7.40081,335.302,7.088,,,,,,
335.462,7.39676,335.462,7.248,,,,,,
335.622,7.22672,335.622,7.208,,,,,,
335.782,7.34008,335.782,7.09,,,,,,
335.942,7.28745,335.941,7.14,,,,,,
336.101,7.48988,336.101,7.2,,,,,,
336.261,7.26721,336.261,7.086,,,,,,
336.421,7.38866,336.421,7.032,,,,,,
336.581,7.43725,336.58,7.246,,,,,,
336.74,7.55061,336.74,7.156,,,,,,
336.9,7.34413,336.9,7.098,,,,,,
337.06,7.28745,337.06,7.118,,,,,,
337.22,7.32794,337.219,7.194,,,,,,
337.379,7.36437,337.379,7.144,,,,,,
337.539,7.24696,337.539,7.032,,,,,,
337.699,7.44534,337.699,7.04,,,,,,
337.859,7.20648,337.858,7.262,,,,,,
338.018,7.39271,338.018,7.014,,,,,,
338.178,7.23482,338.178,7.164,,,,,,
338.338,7.1498,338.338,7.02,,,,,,
338.498,7.31174,338.497,7.2,,,,,,
338.657,7.17004,338.657,7.088,,,,,,
338.817,7.2915,338.817,7.084,,,,,,
338.977,7.11336,338.977,7.006,,,,,,
339.137,7.38057,339.136,7.054,,,,,,
339.296,7.34413,339.296,7.08,,,,,,
339.456,7.31174,339.456,7.068,,,,,,
339.616,7.417,339.616,7.094,,,,,,
339.776,7.31579,339.775,7.17,,,,,,
339.935,7.23887,339.935,7.138,,,,,,
340.095,7.27935,340.095,7.08,,,,,,
340.255,7.31984,340.254,7.176,,,,,,
340.414,7.27935,340.414,7.094,,,,,,
340.574,7.30769,340.574,7.094,,,,,,
340.734,7.34818,340.734,7.162,,,,,,
340.894,7.38866,340.893,7.106,,,,,,
341.053,7.39271,341.053,7.206,,,,,,
341.213,7.14575,341.213,7.126,,,,,,
341.373,7.32389,341.373,7.162,,,,,,
341.533,7.40081,341.532,7.106,,,,,,
341.692,7.05668,341.692,7.13,,,,,,
341.852,7.19028,341.852,7.104,,,,,,
342.012,7.32794,342.012,6.94,,,,,,
342.172,7.27126,342.171,7.138,,,,,,
342.331,7.18623,342.331,7.1,,,,,,
342.491,7.34008,342.491,7.134,,,,,,
342.651,7.40891,342.651,7.094,,,,,,
342.811,7.32794,342.81,7.014,,,,,,
342.97,7.35628,342.97,7.112,,,,,,
343.13,7.12146,343.13,7.232,,,,,,
343.29,7.30364,343.29,7.198,,,,,,
343.45,7.39676,343.449,7.134,,,,,,
343.609,7.38866,343.609,7.114,,,,,,
343.769,7.38057,343.769,7.006,,,,,,
343.929,7.33198,343.929,6.976,,,,,,
344.089,7.25101,344.088,7.05,,,,,,
344.248,7.30769,344.248,7,,,,,,
344.408,7.17814,344.408,7.202,,,,,,
344.568,7.24292,344.568,6.986,,,,,,
344.728,7.22672,344.727,6.966,,,,,,
344.887,7.2834,344.887,7.078,,,,,,
345.047,7.33603,345.047,7.028,,,,,,
345.207,7.33603,345.207,7.132,,,,,,
345.367,7.28745,345.366,7.052,,,,,,
345.526,7.26316,345.526,6.998,,,,,,
345.686,7.2915,345.686,7.02,,,,,,
345.846,7.26721,345.846,7.048,,,,,,
346.006,7.27126,346.005,7.03,,,,,,
346.165,7.34008,346.165,6.99,,,,,,
346.325,7.34413,346.325,6.93,,,,,,
346.485,7.24696,346.484,6.9,,,,,,
346.645,7.36437,346.644,7.03,,,,,,
346.804,7.2834,346.804,6.98,,,,,,
346.964,7.19433,346.964,7.01,,,,,,
347.124,7.23482,347.123,6.87,,,,,,
347.283,7.40486,347.283,7.004,,,,,,
347.443,7.18219,347.443,7.048,,,,,,
347.603,7.43725,347.603,6.948,,,,,,
347.763,7.35628,347.762,7.03,,,,,,
347.922,7.24292,347.922,7.08,,,,,,
348.082,7.23482,348.082,6.974,,,,,,
348.242,7.48988,348.242,7.048,,,,,,
348.402,7.39676,348.401,6.994,,,,,,
348.561,7.2996,348.561,7.042,,,,,,
348.721,7.16194,348.721,6.904,,,,,,
348.881,7.33198,348.881,7.008,,,,,,
349.041,7.12551,349.04,6.982,,,,,,
349.2,7.30769,349.2,6.988,,,,,,
349.36,7.26316,349.36,7.01,,,,,,
349.52,7.17814,349.52,7.032,,,,,,
349.68,7.10121,349.679,7.008,,,,,,
349.839,7.23482,349.839,7.008,,,,,,
349.999,7.24292,349.999,7.04,,,,,,
350.159,7.25101,350.159,7.018,,,,,,
350.319,7.42105,350.318,6.922,,,,,,
350.478,7.11741,350.478,7.02,,,,,,
350.638,7.28745,350.638,6.99,,,,,,
350.798,7.30769,350.798,7.064,,,,,,
350.958,7.2753,350.957,7.002,,,,,,
351.117,7.25506,351.117,7.014,,,,,,
351.277,7.11741,351.277,7.004,,,,,,
351.437,7.2915,351.437,6.954,,,,,,
351.597,7.25101,351.596,7.066,,,,,,
351.756,7.26721,351.756,6.986,,,,,,
351.916,7.20648,351.916,6.938,,,,,,
352.076,7.28745,352.076,7.004,,,,,,
352.236,7.34008,352.235,6.938,,,,,,
352.395,7.20243,352.395,6.874,,,,,,
352.555,7.34413,352.555,7.024,,,,,,
352.715,7.39271,352.715,6.956,,,,,,
352.875,7.2996,352.874,6.876,,,,,,
353.034,7.43725,353.034,6.988,,,,,,
353.194,7.29555,353.194,6.942,,,,,,
353.354,7.1417,353.353,6.888,,,,,,
353.513,7.46154,353.513,7.07,,,,,,
353.673,7.41296,353.673,6.806,,,,,,
353.833,7.1498,353.833,6.948,,,,,,
353.993,7.16599,353.992,7.042,,,,,,
354.152,7.23482,354.152,7.078,,,,,,
354.312,7.16194,354.312,6.874,,,,,,
354.472,7.25911,354.472,6.878,,,,,,
354.632,7.24292,354.631,6.95,,,,,,
354.791,7.24696,354.791,6.916,,,,,,
354.951,7.32389,354.951,6.914,,,,,,
355.111,7.09717,355.111,6.924,,,,,,
355.271,7.25506,355.27,6.926,,,,,,
355.43,7.21053,355.43,6.992,,,,,,
355.59,7.33603,355.59,6.808,,,,,,
355.75,7.40081,355.75,6.886,,,,,,
355.91,7.19433,355.909,7.002,,,,,,
356.069,7.23077,356.069,6.772,,,,,,
356.229,7.36842,356.229,6.816,,,,,,
356.389,7.15385,356.389,6.984,,,,,,
356.549,7.30364,356.548,6.814,,,,,,
356.708,7.22267,356.708,6.818,,,,,,
356.868,7.31579,356.868,6.864,,,,,,
357.028,7.17409,357.028,6.98,,,,,,
357.188,7.21862,357.187,6.98,,,,,,
357.347,7.26721,357.347,6.926,,,,,,
357.507,7.26316,357.507,6.9,,,,,,
357.667,7.37652,357.667,6.998,,,,,,
357.827,7.31984,357.826,6.844,,,,,,
357.986,7.31984,357.986,6.826,,,,,,
358.146,7.20648,358.146,6.948,,,,,,
358.306,7.34413,358.306,6.874,,,,,,
358.466,7.4332,358.465,6.868,,,,,,
358.625,7.18219,358.625,6.88,,,,,,
358.785,7.2834,358.785,6.834,,,,,,
358.945,7.2996,358.945,6.9,,,,,,
359.105,7.23887,359.104,6.874,,,,,,
359.264,7.21457,359.264,6.968,,,,,,
359.424,7.26721,359.424,6.854,,,,,,
359.584,7.12955,359.583,6.972,,,,,,
359.743,7.25506,359.743,6.882,,,,,,
359.903,7.34008,359.903,6.93,,,,,,
360.063,7.24292,360.063,6.93,,,,,,
360.223,7.25506,360.222,6.804,,,,,,
360.382,7.25911,360.382,6.882,,,,,,
360.542,7.31579,360.542,6.82,,,,,,
360.702,7.25506,360.702,6.792,,,,,,
360.862,7.07692,360.861,6.882,,,,,,
361.021,7.19433,361.021,6.904,,,,,,
361.181,7.32389,361.181,6.814,,,,,,
361.341,7.27935,361.341,6.776,,,,,,
361.501,7.12955,361.5,6.868,,,,,,
361.66,7.12955,361.66,6.932,,,,,,
361.82,7.42915,361.82,6.828,,,,,,
361.98,7.25506,361.98,6.91,,,,,,
362.14,7.23482,362.139,6.86,,,,,,
362.299,7.27126,362.299,6.836,,,,,,
362.459,7.36032,362.459,6.772,,,,,,
362.619,7.20243,362.619,6.822,,,,,,
362.779,7.34818,362.778,6.772,,,,,,
362.938,7.2753,362.938,6.818,,,,,,
363.098,7.35223,363.098,6.89,,,,,,
363.258,7.2753,363.258,6.736,,,,,,
363.418,7.20243,363.417,6.88,,,,,,
363.577,7.40486,363.577,6.802,,,,,,
363.737,7.23077,363.737,6.812,,,,,,
363.897,7.56275,363.897,6.868,,,,,,
364.057,7.36437,364.056,6.79,,,,,,
364.216,7.4413,364.216,6.912,,,,,,
364.376,7.34413,364.376,6.864,,,,,,
364.536,7.25911,364.536,6.772,,,,,,
364.696,7.21862,364.695,6.91,,,,,,
364.855,7.36437,364.855,6.736,,,,,,
365.015,7.33603,365.015,6.788,,,,,,
365.175,7.32389,365.175,6.818,,,,,,
365.335,7.19433,365.334,6.826,,,,,,
365.494,7.38057,365.494,6.766,,,,,,
365.654,7.16599,365.654,6.812,,,,,,
365.814,7.40486,365.814,6.874,,,,,,
365.974,7.22672,365.973,6.784,,,,,,
366.133,7.30769,366.133,6.726,,,,,,
366.293,7.19433,366.293,6.778,,,,,,
366.453,7.26721,366.452,6.812,,,,,,
366.612,7.2915,366.612,6.808,,,,,,
366.772,7.2915,366.772,6.848,,,,,,
366.932,7.28745,366.932,6.882,,,,,,
367.092,7.09312,367.091,6.898,,,,,,
367.251,7.41296,367.251,6.902,,,,,,
367.411,7.23482,367.411,6.678,,,,,,
367.571,7.21457,367.571,6.766,,,,,,
367.731,7.09717,367.73,6.702,,,,,,
367.89,7.44939,367.89,6.802,,,,,,
368.05,7.13765,368.05,6.866,,,,,,
368.21,7.33603,368.21,6.752,,,,,,
368.37,7.42915,368.369,6.868,,,,,,
368.529,7.23077,368.529,6.86,,,,,,
368.689,7.2753,368.689,6.756,,,,,,
368.849,7.31579,368.849,6.762,,,,,,
369.009,7.35223,369.008,6.804,,,,,,
369.168,7.09717,369.168,6.824,,,,,,
369.328,7.18623,369.328,6.802,,,,,,
369.488,7.19028,369.488,6.72,,,,,,
369.648,7.10121,369.647,6.682,,,,,,
369.807,7.15789,369.807,6.75,,,,,,
369.967,7.18219,369.967,6.738,,,,,,
370.127,7.31984,370.127,6.76,,,,,,
370.287,7.26721,370.286,6.77,,,,,,
370.446,7.22672,370.446,6.694,,,,,,
370.606,7.417,370.606,6.68,,,,,,
370.766,7.40081,370.766,6.812,,,,,,
370.926,7.31174,370.925,6.762,,,,,,
371.085,7.33198,371.085,6.758,,,,,,
371.245,7.22267,371.245,6.63,,,,,,
371.405,7.28745,371.405,6.732,,,,,,
371.565,7.33603,371.564,6.738,,,,,,
371.724,7.16194,371.724,6.732,,,,,,
371.884,7.27935,371.884,6.708,,,,,,
372.044,7.25506,372.044,6.72,,,,,,
372.204,7.20243,372.203,6.732,,,,,,
372.363,7.23077,372.363,6.792,,,,,,
372.523,7.25101,372.523,6.696,,,,,,
372.683,7.38866,372.682,6.662,,,,,,
372.843,7.2996,372.842,6.77,,,,,,
373.002,7.22672,373.002,6.682,,,,,,
373.162,7.2753,373.162,6.73,,,,,,
373.322,7.21457,373.321,6.664,,,,,,
373.482,7.417,373.481,6.698,,,,,,
373.641,7.20243,373.641,6.85,,,,,,
373.801,7.37652,373.801,6.712,,,,,,
373.961,7.11741,373.96,6.718,,,,,,
374.12,7.40891,374.12,6.7,,,,,,
374.28,7.40891,374.28,6.676,,,,,,
374.44,7.33603,374.44,6.664,,,,,,
374.6,7.37247,374.599,6.682,,,,,,
374.759,7.2996,374.759,6.764,,,,,,
374.919,7.2915,374.919,6.836,,,,,,
375.079,7.22267,375.079,6.858,,,,,,
375.239,7.2915,375.238,6.644,,,,,,
375.398,7.26721,375.398,6.68,,,,,,
375.558,7.39676,375.558,6.632,,,,,,
375.718,7.26316,375.718,6.74,,,,,,
375.878,7.29555,375.877,6.76,,,,,,
376.037,7.32389,376.037,6.744,,,,,,
376.197,7.36032,376.197,6.66,,,,,,
376.357,7.19433,376.357,6.67,,,,,,
376.517,7.17814,376.516,6.754,,,,,,
376.676,7.06883,376.676,6.73,,,,,,
376.836,7.35628,376.836,6.726,,,,,,
376.996,7.12551,376.996,6.818,,,,,,
377.156,7.50607,377.155,6.668,,,,,,
377.315,7.2996,377.315,6.694,,,,,,
377.475,7.26721,377.475,6.752,,,,,,
377.635,7.19028,377.635,6.622,,,,,,
377.795,7.12146,377.794,6.686,,,,,,
377.954,7.39676,377.954,6.662,,,,,,
378.114,7.22672,378.114,6.724,,,,,,
378.274,7.16599,378.274,6.68,,,,,,
378.434,7.22267,378.433,6.696,,,,,,
378.593,7.28745,378.593,6.796,,,,,,
378.753,7.2915,378.753,6.7,,,,,,
378.913,7.18219,378.913,6.58,,,,,,
379.073,7.25911,379.072,6.684,,,,,,
379.232,7.33603,379.232,6.686,,,,,,
379.392,7.25101,379.392,6.616,,,,,,
379.552,7.26316,379.551,6.718,,,,,,
379.712,7.17004,379.711,6.668,,,,,,
379.871,7.36032,379.871,6.754,,,,,,
380.031,7.30769,380.031,6.74,,,,,,
380.191,7.417,380.19,6.666,,,,,,
380.35,7.32794,380.35,6.896,,,,,,
380.51,7.18623,380.51,6.69,,,,,,
380.67,7.11336,380.67,6.734,,,,,,
380.83,7.20648,380.829,6.724,,,,,,
380.989,7.20648,380.989,6.72,,,,,,
381.149,7.13765,381.149,6.698,,,,,,
381.309,7.23077,381.309,6.776,,,,,,
381.469,7.36842,381.468,6.686,,,,,,
381.628,7.21862,381.628,6.67,,,,,,
381.788,7.36437,381.788,6.838,,,,,,
381.948,7.23482,381.948,6.714,,,,,,
382.108,7.2753,382.107,6.736,,,,,,
382.267,7.12146,382.267,6.66,,,,,,
382.427,7.15385,382.427,6.586,,,,,,
382.587,7.27935,382.587,6.73,,,,,,
382.747,7.20243,382.746,6.622,,,,,,
382.906,7.08097,382.906,6.568,,,,,,
383.066,7.28745,383.066,6.648,,,,,,
383.226,7.32794,383.226,6.62,,,,,,
383.386,7.20243,383.385,6.584,,,,,,
383.545,7.16599,383.545,6.61,,,,,,
383.705,7.32794,383.705,6.706,,,,,,
383.865,7.29555,383.865,6.834,,,,,,
384.025,7.24292,384.024,6.544,,,,,,
384.184,7.10121,384.184,6.64,,,,,,
384.344,7.38057,384.344,6.614,,,,,,
384.504,7.27935,384.504,6.624,,,,,,
384.664,7.26316,384.663,6.636,,,,,,
384.823,7.19838,384.823,6.6,,,,,,
384.983,7.23077,384.983,6.632,,,,,,
385.143,7.31984,385.143,6.7,,,,,,
385.303,7.16599,385.302,6.75,,,,,,
385.462,7.12551,385.462,6.78,,,,,,
385.622,7.21053,385.622,6.758,,,,,,
385.782,7.2915,385.781,6.656,,,,,,
385.942,7.01215,385.941,6.616,,,,,,
386.101,7.417,386.101,6.66,,,,,,
386.261,7.07287,386.261,6.734,,,,,,
,,386.42,6.668,,,,,,
,,386.58,6.64,,,,,,
,,386.74,6.712,,,,,,
,,386.9,6.66,,,,,,
,,387.059,6.462,,,,,,
,,387.219,6.534,,,,,,
,,387.379,6.6,,,,,,
,,387.539,6.424,,,,,,
,,387.698,6.504,,,,,,
,,387.858,6.414,,,,,,
,,388.018,6.432,,,,,,
,,388.178,6.55,,,,,,
,,388.337,6.716,,,,,,
